"","paperName","researcher","journal","citations","year"
"1","how much should we trust differencesindifferences estimates","M BERTRAND, E DUFLO, S MULLAINATHAN","The Quarterly journal of economics 119 (1), 249-275, 2004",8865,2004
"2","poor economics radical rethinking of way to fight global poverty","AV BANERJEE, A BANERJEE, E DUFLO","Public Affairs, 2011",2911,2011
"3","schooling labor market consequences of school construction indonesia evidence from unusual policy experiment","E DUFLO","American economic review 91 (4), 795-813, 2001",1935,2001
"4","miracle of microfinance evidence from randomized evaluation","A BANERJEE, E DUFLO, R GLENNERSTER, C KINNAN","American Economic Journal: Applied Economics 7 (1), 22-53, 2015",1879,2015
"5","grandmothers granddaughters oldage pensions intrahousehold allocation south africa","E DUFLO","The World Bank Economic Review 17 (1), 1-25, 2003",1830,2003
"6","economic lives of poor","AV BANERJEE, E DUFLO","Journal of economic perspectives 21 (1), 141-168, 2007",1800,2007
"7","women as policy makers evidence from randomized policy experiment india","R CHATTOPADHYAY, E DUFLO","Econometrica 72 (5), 1409-1443, 2004",1703,2004
"8","women empowerment economic development","E DUFLO","Journal of Economic literature 50 (4), 1051-79, 2012",1519,2012
"9","using randomization development economics research toolkit","E DUFLO, R GLENNERSTER, M KREMER","Handbook of development economics 4, 3895-3962, 2007",1470,2007
"10","inequality growth what cdatsay","AV BANERJEE, E DUFLO","Journal of economic growth 8 (3), 267-299, 2003",1399,2003
"11","role of information social interactions retirement pldecisions evidence from randomized experiment","E DUFLO, E SAEZ","The Quarterly journal of economics 118 (3), 815-842, 2003",1368,2003
"12","remedying education evidence from two randomized experiments india","AV BANERJEE, S COLE, E DUFLO, L LINDEN","The Quarterly Journal of Economics 122 (3), 1235-1264, 2007",1297,2007
"13","growth theory through lens of development economics","AV BANERJEE, E DUFLO","Handbook of economic growth 1, 473-552, 2005",1158,2005
"14","nudging farmers to use fertilizer theory experimental evidence from kenya","E DUFLO, M KREMER, J ROBINSON","American economic review 101 (6), 2350-90, 2011",1008,2011
"15","railroads of raj estimating impact of transportation infrastructure","D DONALDSON","American Economic Review 108 (4-5), 899-934, 2018",975,2018
"16","diffusion of microfinance","A BANERJEE, AG CHANDRASEKHAR, E DUFLO, MO JACKSON","Science 341 (6144), 1236498, 2013",884,2013
"17","peer effects teacher incentives impact of tracking evidence from randomized evaluation kenya","E DUFLO, P DUPAS, M KREMER","American Economic Review 101 (5), 1739-74, 2011",837,2011
"18","powerful women does exposure reduce bias","L BEAMAN, R CHATTOPADHYAY, E DUFLO, R PANDE, P TOPALOVA","The Quarterly journal of economics 124 (4), 1497-1540, 2009",820,2009
"19","what is middle class about middle classes around world","AV BANERJEE, E DUFLO","Journal of economic perspectives 22 (2), 3-28, 2008",740,2008
"20","do firms want to borrow more testing credit constraints using directed lending program","AV BANERJEE, E DUFLO","Review of Economic Studies 81 (2), 572-607, 2014",719,2014
"21","participation investment decisions retirement plan influence of colleagues choices","E DUFLO, E SAEZ","Journal of public Economics 85 (1), 121-148, 2002",711,2002
"22","intrahousehold resource allocation cote divoire social norms separate accounts consumption choices","E DUFLO, C UDRY","National Bureau of Economic Research, 2004",694,2004
"23","reputation effects limits of contracting study of indisoftware industry","AV BANERJEE, E DUFLO","The Quarterly Journal of Economics 115 (3), 989-1017, 2000",683,2000
"24","female leadership raises aspirations educational attainment for girls policy experiment india","L BEAMAN, E DUFLO, R PANDE, P TOPALOVA","science 335 (6068), 582-586, 2012",642,2012
"25","incentives work getting teachers to come to school","E DUFLO, R HANNA, SP RYAN","American Economic Review 102 (4), 1241-78, 2012",638,2012
"26","on road access to transportation infrastructure economic growth china","A BANERJEE, E DUFLO, N QIAN","National Bureau of Economic Research, 2012",589,2012
"27","experimental approach to development economics","AV BANERJEE, E DUFLO","Annu. Rev. Econ. 1 (1), 151-178, 2009",552,2009
"28","dams","E DUFLO, R PANDE","The Quarterly Journal of Economics 122 (2), 601-646, 2007",549,2007
"29","how high are rates of return to fertilizer evidence from field experiments kenya","E DUFLO, M KREMER, J ROBINSON","American economic review 98 (2), 482-88, 2008",530,2008
"30","pitfalls of participatory programs evidence from randomized evaluation education india","AV BANERJEE, R BANERJI, E DUFLO, R GLENNERSTER, S KHEMANI","American Economic Journal: Economic Policy 2 (1), 1-30, 2010",526,2010
"31","multifaceted program causes lasting progress for very poor evidence from six countries","A BANERJEE, E DUFLO, N GOLDBERG, D KARLAN, R OSEI, W PARIENTÉ, J SHAPIRO, ...","Science 348 (6236), 1260799, 2015",505,2015
"32","use of randomization evaluation of development effectiveness","E DUFLO, M KREMER","Evaluating development effectiveness 7, 205-231, 2005",502,2005
"33","child health household resources south africa evidence from old age pension program","E DUFLO","American Economic Review 90 (2), 393-398, 2000",457,2000
"34","do labor market policies have displacement effects evidence from clustered randomized experiment","B CRÉPON, E DUFLO, M GURGAND, R RATHELOT, P ZAMORA","The quarterly journal of economics 128 (2), 531-580, 2013",434,2013
"35","impact of education on fertility child mortality do fathers really matter less thmothers","L BREIEROVA, E DUFLO","National bureau of economic research, 2004",412,2004
"36","addressing absence","A BANERJEE, E DUFLO","Journal of Economic perspectives 20 (1), 117-132, 2006",388,2006
"37","monitoring works getting teachers to come to school","E DUFLO, R HANNA","National Bureau of Economic Research, 2005",381,2005
"38","saving incentives for lowmiddleincome families evidence from field experiment with hr block","E DUFLO, W GALE, J LIEBMAN, P ORSZAG, E SAEZ","The Quarterly Journal of Economics 121 (4), 1311-1346, 2006",378,2006
"39","improving immunisation coverage rural india clustered randomised controlled evaluation of immunisation campaigns with without incentives","AV BANERJEE, E DUFLO, R GLENNERSTER, D KOTHARI","Bmj 340, c2220, 2010",363,2010
"40","happiness on tap piped water adoption urbmorocco","F DEVOTO, E DUFLO, P DUPAS, W PARIENTÉ, V PONS","American Economic Journal: Economic Policy 4 (4), 68-99, 2012",356,2012
"41","wealth health health services rural rajasthan","A BANERJEE, A DEATON, E DUFLO","American Economic Review 94 (2), 326-330, 2004",340,2004
"42","estimating impact of microcredit on those who take it up evidence from randomized experiment morocco","B CRÉPON, F DEVOTO, E DUFLO, W PARIENTÉ","American Economic Journal: Applied Economics 7 (1), 123-50, 2015",319,2015
"43","education hiv early fertility experimental evidence from kenya","E DUFLO, P DUPAS, M KREMER","American Economic Review 105 (9), 2757-97, 2015",309,2015
"44","school governance teacher incentives pupilteacher ratios experimental evidence from kenyprimary schools","E DUFLO, P DUPAS, M KREMER","Journal of Public Economics 123, 92-110, 2015",304,2015
"45","up smoke influence of household behavior on longrun impact of improved cooking stoves","R HANNA, E DUFLO, M GREENSTONE","American Economic Journal: Economic Policy 8 (1), 80-114, 2016",302,2016
"46","field experiments on discrimination","M BERTRAND, E DUFLO","Handbook of economic field experiments 1, 309-393, 2017",283,2017
"47","turning shove into nudge a labeled cash transfer for education","N BENHASSINE, F DEVOTO, E DUFLO, P DUPAS, V POULIQUEN","American Economic Journal: Economic Policy 7 (3), 86-125, 2015",278,2015
"48","impact of microcredit rural areas of morocco evidence from randomized evaluation","B CRÉPON, F DEVOTO, E DUFLO, W PARIENTÉ","MIT Working paper, 2011",268,2011
"49","putting bandaid on corpse incentives for nurses indipublic health care system","AV BANERJEE, E DUFLO, R GLENNERSTER","Journal of the European Economic Association 6 (2-3), 487-500, 2008",265,2008
"50","education hivaids prevention evidence from randomized evaluation western kenya","E DUFLO, P DUPAS, M KREMER, S SINEI","The World Bank, 2006",250,2006
"51","marketization of household production euus gap work","RB FREEMAN, R SCHETTKAT","Economic policy 20 (41), 6-50, 2005",245,2005
"52","longrun health impacts of income shocks wine phylloxernineteenthcentury france","A BANERJEE, E DUFLO, G POSTEL-VINAY, T WATTS","The Review of Economics and Statistics 92 (4), 714-728, 2010",241,2010
"53","marry for what caste mate selection modern india","A BANERJEE, E DUFLO, M GHATAK, J LAFORTUNE","American Economic Journal: Microeconomics 5 (2), 33-72, 2013",233,2013
"54","health care delivery rural rajasthan","A BANERJEE, A DEATON, E DUFLO","Economic and Political Weekly, 944-949, 2004",233,2004
"55","impact of reservation panchayati raj evidence from nationwide randomised experiment","R CHATTOPADHYAY, E DUFLO","Economic and political Weekly, 979-986, 2004",229,2004
"56","doubledebiased machine learning for treatment structural parameters","V CHERNOZHUKOV, D CHETVERIKOV, M DEMIRER, E DUFLO, C HANSEN, ...","The Econometrics Journal 21 (1), C1-C68, 2018",216,2018
"57","being surveyed cchange later behavior related parameter estimates","AP ZWANE, J ZINMAN, E VAN DUSEN, W PARIENTE, C NULL, E MIGUEL, ...","Proceedings of the National Academy of Sciences 108 (5), 1821-1826, 2011",216,2011
"58","poor rational","E DUFLO","Understanding poverty, 367-78, 2006",215,2006
"59","truthtelling by thirdparty auditors response of polluting firms experimental evidence from india","E DUFLO, M GREENSTONE, R PANDE, N RYAN","The Quarterly Journal of Economics 128 (4), 1499-1545, 2013",213,2013
"60","giving credit where it is due","AV BANERJEE, E DUFLO","Journal of Economic Perspectives 24 (3), 61-80, 2010",213,2010
"61","indoor air pollution health economic wellbeing","E DUFLO, M GREENSTONE, R HANNA","SAPI EN. S. Surveys and Perspectives Integrating Environment and Society, 2008",211,2008
"62","medium run effects of educational expansion evidence from large school construction program indonesia","E DUFLO","Journal of Development Economics 74 (1), 163-197, 2004",193,2004
"63","gossip identifying central individuals social network","A BANERJEE, AG CHANDRASEKHAR, E DUFLO, MO JACKSON","National Bureau of Economic Research, 2014",191,2014
"64","scaling up evaluation","E DUFLO","Annual World Bank Conference on Development Economics 2004, 341-369, 2004",191,2004
"65","miracle of microfinance","A BANERJEE, E DUFLO, R GLENNERSTER, C KINNAN","Evidence from a randomized evaluation 40, 2009",176,2009
"66","field experiments development economics","E DUFLO","Econometric Society Monographs 42, 322, 2006",174,2006
"67","educational production europe","L WOESSMANN","Economic policy 20 (43), 446-504, 2005",172,2005
"68","gender equality development","E DUFLO","BREAD Policy Paper 11 (4), 2005",167,2005
"69","comparative costeffectiveness analysis to inform policy developing countries general framework with applications for education","I DHALIWAL, E DUFLO, R GLENNERSTER, C TULLOCH","Education policy in developing countries, 285-338, 2013",161,2013
"70","why political reservations","E DUFLO","Journal of the European Economic Association 3 (2-3), 668-678, 2005",127,2005
"71","poor economics","E DUFLO, A BANERJEE","PublicAffairs, 2011",125,2011
"72","le développement humain","E DUFLO","Lutter contre la pauvreté, 2010",118,2010
"73","unappreciated service performance perceptions women leaders india","E DUFLO, P TOPALOVA","Manuscript, Department of Economics, Massachusetts Institute of Technology, 2004",NA,2004
"74","banking reform india","A BANERJEE, S COLE, E DUFLO","India policy forum 1 (1), 277-332, 2004",113,2004
"75","peer effects impact of tracking evidence from randomized evaluation kenya","E DUFLO, P DUPAS, M KREMER","CEPR Discussion Paper No. DP7043, 2008",111,2008
"76","political reservation substantive representation evidence from indivillage councils","L BEAMAN, E DUFLO, R PANDE, P TOPALOVA","India Policy Forum 2010/11, 159-191, 2010",108,2010
"77","poor economics barefoot hedgefund managers diy doctors surprising truth about life on less th dollar day","AV BANERJEE, E DUFLO","Penguin Books, 2012",105,2012
"78","peer effects pupilteacher ratios teacher incentives evidence from randomized evaluation kenya","E DUFLO, P DUPAS, M KREMER","working paper, MIT Poverty Action Lab, 2007",100,2007
"79","double machine learning for treatment causal parameters","V CHERNOZHUKOV, D CHETVERIKOV, M DEMIRER, E DUFLO, C HANSEN, ...","cemmap working paper, 2016",96,2016
"80","expérience science et lutte contre lpauvreté","E DUFLO","Fayard, 2009",95,2009
"81","additional resources versus organizational changes education experimental evidence from kenya","E DUFLO, P DUPAS, M KREMER","Unpublished manuscript. Abdul Latif Jameel Poverty Action Lab (JPAL …, 2009",93,2009
"82","understanding technology adoption fertilizer western kenya preliminary results from field experiments","E DUFLO, M KREMER, J ROBINSON","Unpublished manuscript, Massachusetts Institute of Technology, 2004",88,2004
"83","bank financing india","A BANERJEE, S COLE, E DUFLO","India’s and China’s recent experience with reform and growth, 138-157, 2005",88,2005
"84","humvalues design of fight against poverty","E DUFLO","Tanner Lectures, 2012",87,2012
"85","repenser lpauvreté","AV BANERJEE, E DUFLO","Éd. du Seuil, 2012",86,2012
"86","richard t ely lecture economist as plumber","E DUFLO","American Economic Review 107 (5), 1-26, 2017",84,2017
"87","women as policy makers evidence from indiawide randomized policy experiment","R CHATTOPADHYAY, E DUFLO","National Bureau of Economic Research, 2001",83,2001
"88","bundling health insurance microfinance india there cannot be adverse selection there is no demand","A BANERJEE, E DUFLO, R HORNBECK","American Economic Review 104 (5), 291-97, 2014",83,2014
"89","institute for financial management research centre for micro finance","A BANERJEE, E DUFLO, R CHATTOPADHYAY, J SHAPIRO",NA,82,2011
"90","cooking stoves indoor air pollution respiratory health rural orissa","E DUFLO, M GREENSTONE, R HANNA","Economic and Political Weekly, 71-76, 2008",82,2008
"91","from proof of concept to scalable policies challenges solutions with application","A BANERJEE, R BANERJI, J BERRY, E DUFLO, H KANNAN, S MUKERJI, M SHOTLAND, ...","Journal of Economic Perspectives 31 (4), 73-102, 2017",82,2017
"92","mis allocation of capital","AV BANERJEE, E DUFLO, K MUNSHI","Journal of the European Economic Association 1 (2-3), 484-494, 2003",75,2003
"93","cinstitutions be reformed from within evidence from randomized experiment with rajasthpolice","AV BANERJEE, R CHATTOPADHYAY, E DUFLO, D KENISTON, N SINGH","CEPR Discussion Paper No. DP8869, 2012",70,2012
"94","implications of pension plfeatures information social interactions for retirement saving decisions","E DUFLO, E SAEZ","Pension design and structure: New lessons from behavioral finance, 137-153, 2004",68,2004
"95","do credit constraints limit entrepreneurship heterogeneity returns to microfinance","AV BANERJEE, E BREZA, E DUFLO, C KINNAN","Heterogeneity in the Returns to Microfinance (September 1, 2017). Buffett …, 2017",66,2017
"96","do firms want to borrow more","A BANERJEE, E DUFLO","Testing Credit Constraints Using a Directed Lending Program. CEPR Discussion …, 2004",65,2004
"97","poor economics rethinking poverty  ways to end it","AV BANERJEE, E DUFLO","Random House India, 2011",64,2011
"98","toilets cwork short medium run health impacts of addressing complementarities externalities water sanitation","E DUFLO, M GREENSTONE, R GUITERAS, T CLASEN","National Bureau of Economic Research, 2015",63,2015
"99","women as policy makers evidence from randomized policy experiment india","E DUFLO, R CHATTOPADHYAY","eSocialSciences Working Papers, 2016",61,2016
"100","lapproche expérimentale en économie du développement","AV BANERJEE, E DUFLO","Revue d'économie politique 119 (5), 691-726, 2009",59,2009
"101","doubledebiasedneymmachine learning of treatment effects","V CHERNOZHUKOV, D CHETVERIKOV, M DEMIRER, E DUFLO, C HANSEN, ...","American Economic Review 107 (5), 261-65, 2017",57,2017
"102","improving police performance rajasthan india experimental evidence on incentives managerial autonomy training","A BANERJEE, R CHATTOPADHYAY, E DUFLO, D KENISTON, N SINGH","National Bureau of Economic Research, 2012",56,2012
"103","cinformation campaigns spark local participation improve outcomes study of primary education uttar pradesh india","A BANERJEE, R BANERJI, E DUFLO, R GLENNERSTER, S KHEMANI","The World Bank, 2006",55,2006
"104","computerassisted learning evidence from randomized experiment","L LINDEN, A BANERJEE, E DUFLO","Poverty Action Lab Paper 5, 2003",55,2003
"105","dis organization success economics mooc","AV BANERJEE, E DUFLO","American Economic Review 104 (5), 514-18, 2014",55,2014
"106","factors affecting nonadherence among patients diagnosed with unipolar depression psychiatric department of tertiary hospital kolkata india","S BANERJEE, RP VARMA","Depression research and treatment 2013, 2013",50,2013
"107","economic lives of poor","E DUFLO, A BANERJEE","Journal of Economic Perspectives 21 (1), 141-167, 2007",50,2007
"108","nondeterminism with referential transparency functional programming languages","FW BURTON","The Computer Journal 31 (3), 243-247, 1988",NA,1988
"109","value of regulatory discretion estimates from environmental inspections india","E DUFLO, M GREENSTONE, R PANDE, N RYAN","Econometrica 86 (6), 2123-2160, 2018",49,2018
"110","repensar lpobreza un giro radical en lluchcontrldesigualdad global","A BANERJEE, E DUFLO","Taurus, 2012",48,2012
"111","cinformation campaigns raise awareness local participation primary education","A BANERJEE, R BANERJI, E DUFLO, R GLENNERSTER, D KENNISTON, S KHEMANI, ...","Economic and Political Weekly, 1365-1372, 2007",47,2007
"112","womens leadership policy decisions evidence from nationwide randomized experiment india","R CHATTOPADHYAY, E DUFLO","Boston University, Institute for Economic Development, 2001",45,2001
"113","egovernance accountability leakage public programs experimental evidence from financial management reform india","A BANERJEE, E DUFLO, C IMBERT, S MATHEW, R PANDE","National Bureau of Economic Research, 2016",45,2016
"114","mandated empowerment handing antipoverty policy back to poor","AV BANERJEE, E DUFLO","Annals of the new York Academy of sciences 1136 (1), 333-341, 2008",44,2008
"115","more th billion people are hungry world","A BANERJEE, E DUFLO","Foreign Policy, 66-72, 2011",43,2011
"116","mainstreaming effective intervention evidence from randomized evaluations of teaching at right level india","A BANERJEE, R BANERJI, J BERRY, E DUFLO, H KANNAN, S MUKHERJI, ...","National Bureau of Economic Research, 2016",43,2016
"117","savings incentives for lowmoderateincome families united states why is savers credit not more effective","E DUFLO, W GALE, J LIEBMAN, P ORSZAG, E SAEZ","Journal of the European Economic Association 5 (2-3), 647-661, 2007",41,2007
"118","generic machine learning inference on heterogenous treatment effects randomized experiments","V CHERNOZHUKOV, M DEMIRER, E DUFLO, I FERNANDEZ-VAL","National Bureau of Economic Research, 2018",40,2018
"119","repensar lpobreza","A BANERJEE, E DUFLO","Un giro radical en la lucha contra la desigualdad global. Santillana …, 2012",40,2012
"120","under thumb of history political institutions scope for action","AV BANERJEE, E DUFLO","Annu. Rev. Econ. 6 (1), 951-971, 2014",39,2014
"121","education fertility experimental evidence from kenya","E DUFLO, P DUPAS, M KREMER","Unpublished Manuscript, J-PAL/MIT. Cambridge, MA, 2010",37,2010
"122","grandmothers grandaughters effects of old age pension on child health south africa","E DUFLO","Cambridge, Mass.: MIT, Dept. of Economics, 2000",36,2000
"123","nature of credit constraints evidence from indibank","A BANERJEE, E DUFLO","Manuscript, MIT. Available at: http://www. chicagobooth. edu/research …, 2001",36,2001
"124","using gossips to spread information theory evidence from two randomized controlled trials","A BANERJEE, AG CHANDRASEKHAR, E DUFLO, MO JACKSON","The Review of Economic Studies 86 (6), 2453-2490, 2019",34,2019
"125","aging death under dollar day","AV BANERJEE, E DUFLO","Research Findings in the Economics of Aging, 169-203, 2010",33,2010
"126","lutter contre lpauvreté le développement humain","E DUFLO",NA,32,2010
"127","improving health care delivery india","A BANERJEE, E DUFLO","Deaton Festshrift Conference, September, http://economics. mit. edu/files/5172, 2009",31,2009
"128","cegovernance reduce capture of public programs experimental evidence from financial reform of indias employment guarantee","A BANERJEE, E DUFLO, C IMBERT, S MATHEW, R PANDE","Accessed February 15, 2017, 2014",31,2014
"129","long term impacts of graduation program evidence from west bengal","A BANERJEE, E DUFLO, R CHATTOPADHYAY, J SHAPIRO","Unpublished paper, Massachusetts Institute of Technology, Cambridge, MA, 2016",NA,2016
"130","évaluer limpact des programmes daide au développement le rôle des évaluations par assignation aléatoire","E DUFLO","Revue d'économie du développement 13 (2), 185-226, 2005",31,2005
"131","efficiency rent seeking local government evidence from randomized policy experiments india","E DUFLO, G FISCHER, R CHATTOPADHYAY","Department of Economics, Massachusetts Institute of Technology, Cambridge …, 2005",29,2005
"132","industrial restructuring russia early reactions fo firms to shock of liberalization","E DUFLO, C SENIK‐LEYGONIE","Economics of Transition 5 (1), 45-62, 1997",27,1997
"133","ctracking improve learning evidence from kenya","E DUFLO, P DUPAS, M KREMER","Education Next 9 (3), 64-71, 2009",27,2009
"134","price is wrong","MA BATES, R GLENNERSTER, K GUMEDE, E DUFLO","Field Actions Science Reports. The Journal of Field Actions, 2012",26,2012
"135","social experiments to fight poverty","E DUFLO","TED Talk, 2010",26,2010
"136","what do banks not do","A BANERJEE, E DUFLO","Economic and Political Weekly, 4212-4213, 2004",25,2004
"137","randomized evaluations of interventions social service delivery","E DUFLO, R GLENNERSTER, M KREMER","Development Outreach 6 (1), 26-29, 2004",24,2004
"138","movies margins marketing encouraging adoption of ironfortified salt","A BANERJEE, S BARNHARDT, E DUFLO","Insights in the Economics of Aging, 285-306, 2015",24,2015
"139","up smoke influence of household behavior on longrun impact of improved cooking stoves","E DUFLO, M GREENSTONE, R HANNA","NBER Working Paper 18033, 2012",24,2012
"140","monitoring works getting teachers to come to school nber working paper no ","E DUFLO, R HANNA","National Bureau of Economic Research, 2005",24,2005
"141","cognitive science field preschool intervention durably enhances intuitive not formal mathematics","MR DILLON, H KANNAN, JT DEAN, ES SPELKE, E DUFLO","Science 357 (6346), 47-55, 2017",23,2017
"142","women politicians gender bias policymaking rural india","L BEAMAN, E DUFLO, R PANDE, P TOPALOVA","Unknown Publisher, 2006",23,2006
"143","come play with me experimental evidence of information diffusion about rival goods","A BANERJEE, E BREZA, AG CHANDRASEKHAR, E DUFLO, M JACKSON","Work in Progress, 2012",23,2012
"144","politics as male domaempowerment india","L BEAMAN, R PANDE, A CIRONE","The impact of gender quotas 13, 2012",22,2012
"145","evaluating impact of development aid programmes role of randomised evaluations","E DUFLO","Development Aid: Why and How? Towards strategies for effectiveness, 2005",22,2005
"146","what does reputation buy differentiation market for thirdparty auditors","E DUFLO, M GREENSTONE, R PANDE, N RYAN","American Economic Review 103 (3), 314-19, 2013",21,2013
"147","bank finance india","AV BANERJEE, S COLE, E DUFLO","In, 2005",21,2005
"148","implications of information social interactions for retirement saving decisions","E DUFLO, E SAEZ","Pension Research Council 13, 1-28, 2003",21,2003
