"","paperName","researcher","journal","citations","year"
"149","handbook of development economics","E DUFLO, R GLENNERSTER, M KREMER, TP SCHULTZ, J STRAUSS","North Holland 4, 3895-962, 2007",20,2007
"150","intrahousehold resource allocation cote divoire social norms separate accounts consumption choices","CR UDRY, E DUFLO","Yale School of Management Working Papers, 2004",19,2004
"151","handbook of field experiments","E DUFLO, A BANERJEE","Elsevier, 2017",19,2017
"152","default punishment incentives lending behavior indibanks","A BANERJEE, S COLE, E DUFLO","Manuscript. Harvard Business School, 2009",18,2009
"153","changes social network structure response to exposure to formal credit markets","AV BANERJEE, AG CHANDRASEKHAR, E DUFLO, MO JACKSON","Available at SSRN 3245656, 2018",18,2018
"154","balancing growth with equity view from development","E DUFLO","trabajo preparado para The Jackson Hole 2011 symposium, 2011",17,2011
"155","peer effects teacher incentives impact of tracking","M KREMER, E DUFLO, P DUPAS","American Economic Review 101 (5 (August 2011)), 2011",17,2011
"156","inequality growth","AV BANERJEE, E DUFLO","National Bureau of Economic Research, 2000",16,2000
"157","entry exit candidate selection evidence from india","AV BANERJI, C IMBERT, R PANDE",NA,16,2013
"158","is decentralized iron fortification feasible option to fight anemiamong poorest","A BANERJEE, E DUFLO, R GLENNERSTER","Explorations in the Economics of Aging, 317-344, 2011",16,2011
"159","cironfortified salt control anemia evidence from two experiments rural bihar","A BANERJEE, S BARNHARDT, E DUFLO","Journal of Development Economics 133, 127-146, 2018",16,2018
"160","microcrédit miracle ou désastre","E DUFLO","Problemes Economiques, 10, 2011",15,2011
"161","handbook of field experiments","AV BANERJEE, E DUFLO, JM GUERON, S ATHEY, GW IMBENS, S CHASSANG, ...","Elsevier North Holland, 2017",14,2017
"162","miracle of microfinance","E DUFLO, A BANERJEE, R GLENNERSTER, CG KINNAN","Evidence from a Randomized Evaluation, 2013",13,2013
"163","community involvement public goods provision evidence from field experiment ghana","TF WALKER","International Growth Centre. Working Paper 11 (0069), 1-28, 2011",13,2011
"164","microcredit is not enemy","A BANERJEE, P BARDHAN, E DUFLO, E FIELD, D KARLAN, A KHWAJA, ...","Financial Times 13, 2010",12,2010
"165","m kremer using randomization development economics research tool kit","E DUFLO, R GLENNERSTER","Centre for Economic Policy Research, 0",12,NA
"166","efficient deployment of police resources theory new evidence from randomized drunk driving crackdown india","A BANERJEE, E DUFLO, D KENISTON, N SINGH","National Bureau of Economic Research Working Paper Series, 2019",12,2019
"167","influence of randomized controlled trials on development economics research on development policy","AV BANERJEE, E DUFLO, M KREMER","The State of Economics, The State of the World Conference at the World Bank, 2016",12,2016
"168","understanding technology adoption fertilizer western kenya","E DUFLO, M KREMER, J ROBINSON",NA,12,2005
"169","use of randomization evaluation of development effectiveness paper prepared for world bank operations evaluation department oed conference on evaluation and ","E DUFLO, M KREMER","World Bank, 2003",11,2003
"170","poor economics plädoyer für eneues verständnis von armut","AV BANERJEE, E DUFLO","Albrecht Knaus Verlag, 2012",11,2012
"171","improving access to urbservices for poor","E DUFLO, S GALIANI, M MOBARAK","Edited by Jasmine Shah. Cambridge, Massachusetts. https://www. google. co …, 2012",11,2012
"172","comparative costeffectiveness to inform policy developing countries","I DHALIWAL, E DUFLO, R GLENNERSTER, C TULLOCH","Unpublished manuscript, Abdul Latif Jameel Poverty Action Lab, MIT, 2011",11,2011
"173","help microfinance dont kill it","A BANERJEE, P BARDHAN, E DUFLO, E FIELD, D KARLAN, A KHWAJA, ...","Indian Express, 2010",10,2010
"174","value of discretion enforcement of regulation experimental evidence structural estimates from environmental inspections india","E DUFLO, M GREENSTONE, R PANDE, N RYAN","Econometrica (forthcoming), 2018",10,2018
"175","teaching at right level evidence from randomized evaluations india","A BANERJEE, R BANERJI, J BERRY, E DUFLO, H KANNAN, S MUKHERJI, M WALTON","NBER Working Paper, 2015",10,2015
"176","crime punishment monitoring deterring drunken driving india","A BANERJEE, E DUFLO, D KENISTON, N SINGH","Manuscript. Abdul Latif Jameel Poverty Action Lab. Massachusetts Institute …, 2012",10,2012
"177","wealth health health services rural rajasthan","A BANERJEE, A DEATON, E DUFLO","Massachusetts Institute of Technology, 2003",9,2003
"178","r kremer m","EG DUFLO","Using Randomization in Development Economics Research: A Toolkit.” In …, 0",9,NA
"179","truthtelling by thirdparty auditors evidence from randomized field experiment india","E DUFLO, M GREENSTONE, R PANDE, N RYAN","21st BREAD Conference, 12-13, 2012",9,2012
"180","leconomidei poveri capire lvernaturdellpovertà per combatterla","AV BANERJEE, E DUFLO","Feltrinelli, 2012",9,2012
"181","why arent children learning","AV BANERJEE, E DUFLO","Development Outreach 13 (1), 36-44, 2011",9,2011
"182","nudging farmers to use fertilizer theory and","E DUFLO, M KREMER, J ROBINSON",NA,8,2011
"183","towards emissions trading scheme for air pollutants india","E DUFLO, M GREENSTONE, R PANDE, N RYAN","MIT Center for Energy and Environmental Policy Research, 2010",8,2010
"184","using randomization development economics research toolkit centre for economic policy research","E DUFLO, R GLENNERSTER, M KREMER","Discussion Paper, 2007",8,2007
"185","dams","R PANDE, E DUFLO","National Bureau of Economic Research, 2005",8,2005
"186","effets du dispositdaccompagnement à lcréation dentreprise créajeunes résultats dune expérience contrôlée","B CRÉPON, E HUILLERY, E DUFLO, W PARIENTÉ, J SEBAN","Sciences Po publications, 2014",8,2014
"187","nudging farmers to utilize fertilizer theory experimental evidence from kenya","E DUFLO, M KREMER, J ROBINSON","CEPR Discussion Paper No. DP7402, 2009",8,2009
"188","targeting efficiency how well cwe identify poorest of poor","A BANERJEE, E DUFLO, R CHATTOPADHYAY, J SHAPIRO","Institute for Financial Management and Research Centre for Micro Finance …, 2009",8,2009
"189","are monitors overmonitored evidence from corruption vigilance lending indibanks","A BANERJEE, S COLE, E DUFLO","MIMEO, MIT, 2008",7,2008
"190","bank competition india","AV BANERJEE, S COLE, E DUFLO","Sixth Annual Conference on Indian Economic Policy Reform, Stanford Center …, 2005",7,2005
"191","banking reform india","S COLE, E DUFLO","India Policy Forum 1, 277-332, 2004",7,2004
"192","how much should we trust differencesindifferences estimation","M BERTRAND, E DUFLO, S MULLAINATHAN","NBER Working Paper 8841, 2002",7,2002
"193","how much do existing borrowers value microfinance evidence from experiment on bundling microcredit insurance","A BANERJEE, E DUFLO, R HORNBECK","Economica 85 (340), 671-700, 2018",7,2018
"194","does microfinance foster business growth importance of entrepreneurial heterogeneity","A BANERJEE, E BREZA, E DUFLO, C KINNAN","Unpublished manuscript, Mass. Inst. Technology, Cambridge, MA, 2014",7,2014
"195","nutrition iron deficiency anemia demfor ironfortified salt evidence from experiment rural bihar","A BANERJEE, S BARNHARDT, E DUFLO","Discoveries in the Economics of Aging, 343-384, 2013",7,2013
"196","do labor market policies have displacement effect evidence from clustered random experiment","B CRÉPON, E DUFLO, M GURGAND, R RATHELOT, P ZAMORA","Unpublished Manuscript, Centre de Recherche en Économie et Statistique …, 2011",6,2011
"197","making police reform real rajasthexperiment","A BANERJEE, E DUFLO, D KENISTON, N SINGH","mimeo, Yale University, 2011",6,2011
"198","handbook of development economics","MA KOSE, E PRASAD, K ROGOFF, SJ WEI, D RODRIK, MR ROSENZWEIG","Financial globalization and economic policies 5, 4283-4359, 2010",6,2010
"199","use of randomization evaluation of development","E DUFLO, M KREMER","Reinventing foreign aid, 93-120, 2008",6,2008
"200","education hivaids prevention evidence from randomized evaluation western kenya background paper to  world development report","EC DUFLO","World Bank, Development Economics, Office of the Senior Vice President and …, 2006",6,2006
"201","r  tulloch c comparative costeffectiveness analysis to inform policy developing countries general framework with applications for education","I DHALIWAL, EG DUFLO, R GLENNERSTER","J-PAL Working Paper, 0",6,NA
"202","i kremer m school governance teacher incentives pupilteacher ratio experimental evidence from kenyprimary schools","E DUFLO, P DUPAS","NBER Working Paper 17939, 0",6,NA
"203","poor choices poverty from ground level","T BESLEY","Foreign Aff. 91, 160, 2012",6,2012
"204","towards emissions trading scheme for air pollutants india concept note","E DUFLO, R PANDE, M GREENSTONE, N RYAN","eSocialSciences Working Papers, 2010",6,2010
"205","growth theory through lens of development","AV BANERJEE, E DUFLO","na, 2005",6,2005
"206","monitoring works getting teachers to come to school","R HANNA, E DUFLO","National Bureau of Economic Research, 2005",5,2005
"207","efficiency rent seeking local governments evidence from randomized policy experiments india","R CHATTOPADHYAY, E DUFLO, G FISCHER","Workingpaper, MIT, 2004",5,2004
"208","kremer ","E DUFLO, P DUPAS","Using Randomization in Development Economics Research: A Toolkit, 0",5,NA
"209","introduction to handbook of field experiments","AV BANERJEE, E DUFLO","Handbook of economic field experiments, 1-24, 2017",5,2017
"210","randomized controlled trials development economics policy making developing countries","E DUFLO","World Bank Conference: The State of Economics, The State of the World …, 2016",5,2016
"211","priced out aggregate income shocks school pricing chilevoucher market","B FEIGENBERG","MIT. http://economics. mit. edu/files/9300, 2015",5,2015
"212","unpacking effects of conditional cash transfer programs experimental evidence from morocco","N BENHASSINE, F DEVOTO, E DUFLO, P DUPAS, V POULIQUEN","Unpublished manuscript, 2012",4,2012
"213","arm  kansrijk","AV BANERJEE, E DUFLO","Nieuw Amsterdam, 2012",4,2012
"214","marry for what caste mate selection modern india","E DUFLO, A BANERJEE, M GHATAK, J LAFORTUNE","eSocialSciences Working Papers, 2009",4,2009
"215","experimental approach to development economics","V ABHIJIT, A BANERJEE, E DUFLO","NBER Working Paper 14467, 2008",4,2008
"216","do firms want to borrow more testing credit constraints using directed lending program mit working paper","A BANERJEE, E DUFLO, AV BANERJEET, E DUFIO",NA,4,2008
"217","are monitors overmonitored evidence from corruption lending indibanks","A BANERJEE, S COLE, E DUFLO","Mimeo: MIT, 2006",4,2006
"218","remedying education evidence from two randomized experiments","AV BANERJEE, S COLE, E DUFLO, L LINDEN","in India,” NBER Working Paper, 2005",4,2005
"219","do firms want to borrow more testing credit constraints using directed lending program","E DUFLO, AV BANERJEE","Massachusetts Institute of Technology, 2004",4,2004
"220","impact of education on fertility child mortality do fathers really matter less thmothers","E DUFLO, L BREIEROVA","National Bureau of Economic Research, 2004",4,2004
"221","case study of corruption canal irrigation south india","E DUFLO","MIT. Unpublished, 2003",4,2003
"222","poverty action lab","E DUFLO","American Economic Journal: Economic Policy 7 (3), 2015",4,2015
"223","measured profit is not welfare evidence from experiment on bundling microcredit insurance","AV BANERJEE, E DUFLO, R HORNBECK","CEPR Discussion Paper No. DP10146, 2014",4,2014
"224","pensions taxes budgetary process","P DIAMOND","The American Economist 57 (2), 146-153, 2012",4,2012
"225","paternalism versus freedom","E DUFLO","Marshall Lectures, May.[Last accessed 25 Sep 2014.] Available from URL: www …, 2012",3,2012
"226","radjasthpolice performence perception intervention","A BANERJEE, R CHATTOPADHYAY, E DUFLO, D KENISTON","Working paper J-Pal, 2009",3,2009
"227","miracle of","A BANERJEE, E DUFLO, R GLENNERSTER, C KINNAN",NA,3,2009
"228","how to spend  billion to make world better place book review","E DUFLO","Journal of Economic Literature 45, 2007",3,2007
"229","amyloid precursor proteneurotrophic properties as target to cure alzheimers disease","A DELACOURTE","European Neurological Disease, 29-30, 2006",3,2006
"230","education hivaids prevention evidence from randomized evaluation western kenya world bank policy research working paper no","E DUFLO, P DUPAS, M KREMER, S SINEI",NA,3,2006
"231","holding teachers accountable evidence from randomized evaluation india","E DUFLO, R HANNA","Working Paper, MIT Poverty Action Lab, 2005",3,2005
"232","decentralization political reservations india some evidence","E DUFLO","available at www//econ. ucsd. edu/seminars/Duflo% 20USCD_ presentation. pdf, 2003",3,2003
"233","intrahousehold resource allocation côte divoire","E DUFLO, C UDRY, A DEATON, S KHAN, E LIGON, E SAEZ","Social Norms, Separate Accounts and Consumption Choices.” National Bureau of …, 2003",3,2003
"234","women as policy makers","R CHATTOPADHYAY, E DUFLO","op. cit, 1427, 2003",3,2003
"235","reflection without rules economic methodology contemporary science theory","D HAUSMAN","Journal of Economic Literature 39 (3), 902, 2001",3,2001
"236","c kinnmiracle of microfinance evidence from randomized evaluation","E DUFLO, A BANERJEE, R GLENNERSTER","NBER, 0",3,NA
"237","pourquoi payer","MA BATES, R GLENNERSTER, K GUMEDE, E DUFLO","Field Actions Science Reports. The journal of field actions, 2012",3,2012
"238","lack of hope persistence of poverty","E DUFLO","Marshall Lecture Series, 2012",3,2012
"239","not so simple economics of lending to poor","A BANERJEE, E DUFLO","Massachusetts Institute of Technology, Cambridge, MA. http://ww w …, 2011",3,2011
"240","computerassisted learning evidence from randomized experiment","A BANERJEE, E DUFLO, L LINDEN","Framed Field Experiments, 2011",2,2011
"241","poor economics","AV BENNERJEE, E DUFLO","A Radical Rethinking of the Way to Fight Global Poverty. New York: Public …, 2011",2,2011
"242","reevaluating learning","E DUFLO","NBER Reporter Online, 12-15, 2009",2,2009
"243","experiments science fight against poverty","E DUFLO","Inaugural lecture at College de France 1, 2009, 2009",2,2009
"244","powerful women does exposure reduce bias","P TOPALOVA, E DUFLO, R PANDE, L BEAMAN, R CHATTOPADHYAY","eSocialSciences Working Papers, 2008",2,2008
"245","impact of reservation panchayati raj","R CHATTOPADHYAY, E DUFLO","Reservation for Women, 245-269, 2008",2,2008
"246","aging death under dollar day","E DUFLO, AV BANERJEE","National Bureau of Economic Research, 2007",2,2007
"247","chapterusingrandomizationindevelopmenteconomicsresearch atoolkit","E DUFLO, R GLENNERSTER, M KREMER","Handbook ofDevelopmentEconomics 4, 2006",2,2006
"248","how much should we trust differencesindifferences estimates","S MULLAINATHAN, M BERTRAND, E DUFLO","National Bureau of Economic Research, 2002",2,2002
"249","calcutta","R CHATTOPADHYAY, E DUFLO, WTD ACEMOGLU, A BANERJEE, MG DASTIDAR, ...",NA,2,2001
"250","women as policy makers evidence from indiawide randomized policy experiment","E DUFLO, R CHATTOPADHYAY","National Bureau of Economic Research, 2001",2,2001
"251","public economics","L ECONOMICS, M BERTRAND, E DUFLO, S MULLANAITHAN, HMS WE","Health Economics, and the Economics of Education have, 2000",2,2000
"252","reputation effects limits of contracting study of indiam software industry department of economics massachussetts institute of technology","AV BANERJEE, E DUFLO","Working Paper, 2000",2,2000
"253","essays empirical development economics","E DUFLO","Massachusetts Institute of Technology, 1999",2,1999
"254","industrial restructuring russia early reactions of firms to shock of liberalization","C SENIK-LEYGONIE, E DUFLO","DELTA Working Papers, 1995",2,1995
"255","abhijit banerjee","E DUFLO, S MULLAINATHAN, D ACEMOGLU","Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty, 0",2,NA
"256","supplementary material to","E DUFLO, P DUPAS, M KREMER",NA,2,NA
"257","p  kremer m peer effects class size teacher incentives evidence from randomized evaluation kenya","ED DUFLO",NA,2,NA
"258","cmicrofinance unlock poverty trap for some entrepreneurs","A BANERJEE, E BREZA, E DUFLO, C KINNAN","National Bureau of Economic Research Working Paper Series, 2019",2,2019
"259","report of search committee to appoint dateditor for aea","E DUFLO, H HOYNES","AEA Papers and Proceedings 108, 745, 2018",2,2018
"260","report of editor americeconomic review","E DUFLO","AEA Papers and Proceedings 108, 636-51, 2018",2,2018
"261","americeconomic journal","A BANERJEE, D KARLAN, J ZINMAN, E DUFLO, R GLENNERSTER, C KINNAN, ...","Applied Economics 7 (1), 2015, 2015",1,2015
"262","deworming informed debate requires careful look at data","E DUFLO, D KARLAN","Retrieved December 16, 2015, 2015",1,2015
"263","esther duflo","E DUFLO",NA,1,2014
"264","lrégulation sociale des risques de catastrophe ethnographie des quartiers périphériques de lpaz","F NATHAN","Graduate Institute Publications, 2012",1,2012
"265","empirical essays on firm behavior india","NNJ RYAN","Massachusetts Institute of Technology, 2012",1,2012
"266","anthropological way of doing economics","A SINHA","Economic and Political Weekly 46 (52), 33-35, 2011",1,2011
"267","poor economics radical rethinking of way to fight global poverty","G MCNICOLL","Population and Development Review 37 (4), 796-797, 2011",1,2011
"268","research agendfor development economics","E DUFLO","American Economic Association, Ten Years and Beyond: Economists Answer NSF's …, 2011",1,2011
"269"," repenser llutte contre lpauvreté","E DUFLO, C MONTIALOUX","Regards croises sur l'economie, 59-62, 2011",1,2011
"270","poor economics radical rethinking of way to fight global","A BANERJEE, E DUFLO","Global Public Affairs Books: Estados Unidos, 2011",1,2011
"271","risk of asking being surveyed caffect later behavior","AP ZWANE, J ZINMAN, E VAN DUSEN, W PARIENTE, C NULL, E MIGUEL, ...","Proceedings of the National Academy of Sciences of the United States of …, 2011",1,2011
"272","women as policy makers evidence from randomized experiment","E DUFLO, R CHATTOPADHYAY","eSocialSciences Working Papers, 2010",1,2010
"273","pitfalls of participatory programs evidence from randomized evaluation education india","R BANERJI, S KHEMANI","American Economic Journal: Economic Policy 2 (1), 1-30, 2010",1,2010
"274","marry for what caste mate selection modern india","J LAFORTUNE, A BANERJEE, E DUFLO, M GHATAK","National Bureau of Economic Research, 2009",1,2009
"275","chaire savoirs contre pauvreté année académique ","E DUFLO","La lettre du Collège de France, 5, 2009",1,2009
"276","pitfalls of participatory programs evidence from","AV BANERJEE, R BANERJI, E DUFLO, R GLENNERSTER, S KHEMANI",NA,1,2008
"277","experimental approach to development economics","E DUFLO, AV BANERJEE","Centre for Economic Policy Research, 2008",1,2008
"278","pauvreté accès au crédit et déterminants de lparticipation à un nouveau programme de micro crédit dans les zones rurales du maroc","B CRÉPON, F DEVOTO, E DUFLO, W PARIENTÉ","Document de Travail, 2008",1,2008
"279","understanding technology adoption fertilizer western kenyevidence from field experiments preliminary incomplete april  ","E DUFLO, M KREMER, J ROBINSON","MIT, NBER, CEPR and BREAD, 2006",1,2006
"280","bank financing india","SA COLE, A BANERJEE, E DUFLO",NA,1,2005
"281","americeconomic association","SD LEVITT","The Journal of Economic Perspectives 18 (1), 163-190, 2004",1,2004
"282","impact of education on fertility child mortality do fathers really matter less thmothers oecd development centre working paper no  formerly webdoc no ","L BREIEROVA, E DUFLO","OECD Publishing (NJ1), 2003",1,2003
"283","bureau for research economic analysis of development","A BANERJEE, E DUFLO, K MUNSHI",NA,1,2003
"284","does more education for young increase wages of old evidence from school construction indonesia","E DUFLO",NA,1,2000
"285","replication datfor what does reputation buy differentiation market for thirdparty auditors","E DUFLO, M GREENSTONE, R PANDE, N RYAN","Inter-university Consortium for Political and Social Research (ICPSR), 2019",1,2019
"286","replication datfor incentives work getting teachers to come to school","E DUFLO, R HANNA, SP RYAN","Inter-university Consortium for Political and Social Research (ICPSR), 2019",1,2019
"287","social emotional learning programs for adolescents","S RAJASEKARAN, J REYES, V ALVES, D BLOOM, D CICCHETTI, J RAPPAPORT, ...","National Center on Education and the Economy.(NJ1) 20 (1), i-xxv, 2019",1,2019
"288","beating odds versus changing odds poverty resilience family policy","S RAJASEKARAN, J REYES, J PAN, JF ZAFF, AE DONLAN, M UNGAR, M UNGAR, ...","The Victoria Institute for Education, Diversity and Lifelong Learning 27 (4 …, 2019",NA,2019
"289","report of editor americeconomic review","E DUFLO","AEA Papers and Proceedings 109, 612-26, 2019",NA,2019
"290","hiv prevention among youth randomized controlled trial of voluntary counseling testing for hiv male condom distribution rural kenya","E DUFLO, P DUPAS, T GINN, GM BARASA, M BARAZA, V POULIQUEN, V SHARMA","PloS one 14 (7), 2019",NA,2019
"291","consumer perceptions of price quality value meansend model synthesis of evidence","P LILLRANK, B ABEL-SMITH, D ACEMOGLU, JA ROBINSON, J AHERNE, A WHELTON, ...","The Logics of Healthcare: The Professional’s Guide to Health System Science …, 2018",NA,2018
"292","misperceptions about immigration support for redistribution","A ALESINA, A MIANO, S STANTCHEVA",NA,NA,2018
"293","world development indicators online database","AV GEVORKYAN, L ABALKIN, SY WITTE, D ACEMOGLU, J ROBINSON, J ADAM, ...","Transition Economies: Transformation, Development, and Society in Eastern …, 2018",NA,2018
"294","assessing development financial institutions public interest analysis","B BALKENHOL, GA AKERLOF, DAH ALAMGIR, B ARMENDARIZ, J MORDUCH, ...","Microfinance: Research, Debates, Policy 84 (3), 1-6, 2018",NA,2018
"295","this article has been accepted for publication undergone full peer review has not been through copyediting typesetting pagination proofreading process which ","S LIU, JH ZHANG, DZ LIU, JX ZHANG",NA,NA,2018
"296","naitre study on impact of conditional cash transfer on poor pregnancy outcomes underprivileged women protocol for nationwide pragmatic clusterrandomised superiority ","M BARDOU, B CRÉPON, AC BERTAUX, A GODARD-MARCEAUX, A ECKMAN-LACROIX, ...","BMJ open 7 (10), e017321, 2017",NA,2017
"297","deal with devil successes limitations of bureaucratic reform india","TS RABIE, SN TOWFIGHIAN, C CLARK, M CAMMETT, AV BANERJEE, E DUFLO, ...","Economic Research and International Relations Area 6 (9), 99-109, 2017",NA,2017
"298","movies margins marketing","A BANERJEE, S BARNHARDT, E DUFLO","Insights in the Economics of Aging, 285, 2017",NA,2017
"299","analysis forecast on potential of chinas economic growth","C BAI, Q ZHANG, X FEI, J ZHAO, M WANG, M ABRAMOVITZ, D AIGNER, ...","A Research on China’s Economic Growth Potential 46 (1), 1-3, 2017",NA,2017
"300","dp economist as plumber","E DUFLO",NA,NA,2017
"301","education asymmetry brav brawn rural communities","A BANERJEE, E DUFLO",NA,NA,2017
"302","dp egovernance accountability leakage public programs experimental evidence from financial management reform india","A BANERJEE, E DUFLO, C IMBERT, S MATHEW, R PANDE",NA,NA,2017
"303","dp from proof of concept to scalable policies challenges solutions with application","A BANERJEE, R BANERJI, J BERRY, E DUFLO, H KANNAN, S MUKERJI, M SHOTLAND, ...",NA,NA,2017
"304","online appendix for","E DUFLO, M GREENSTONE, R PANDE, N RYAN",NA,NA,2016
"305","global value chains changing world","R ADAMS, F DANIEL, R AGGARWAL, E ISIL, W ROHAN, M AGOSTINO, ...","WTO 94 (2), 87-346, 2016",NA,2016
"306","dp mainstreaming effective intervention evidence from randomized evaluations of teaching at right level india","A BANERJEE, R BANERJI, J BERRY, E DUFLO, H KANNAN, S MUKERJI, M SHOTLAND, ...",NA,NA,2016
"307","minutes of meeting of executive committee chicago il april  ","PL ROUSSEAU","American Economic Review 106 (5), 685-90, 2016",NA,2016
"308","dp cironfortified salt control anemia evidence from two experiments rural bihar","A BANERJEE, S BARNHARDT, E DUFLO",NA,NA,2016
