"","paperName","researcher","journal","citations","year"
"309","dp field experiments on discrimination","M BERTRAND, E DUFLO",NA,NA,2016
"310","impacto de lpolíticsocial y ambiental en el consumo ante eventos climáticos extremos de precipitación en méxico","DA ROMÁN CEDILLO","CATIE, Turrialba (Costa Rica), 2016",NA,2016
"311","long hidden history of us somalia","R ABDULGANI, FB ABOAGYE, I ABU BAKAR, D ACEMOGLU, J ROBINSON, ...","The Economist 7 (1), 93-105, 2016",NA,2016
"312","reform international monetary system","R ABDELAL, MR ABOUHARB, D CINGRANELLI, M ABRAMOVITZ, M ABRAMOVITZ, ...","Global Finance and Development 46 (2), 1-18, 2015",NA,2015
"313","urbagriculture poverty food security empirical evidence from sample of developing countries","G CARLETTO, M RUEL, P WINTERS, A ZEZZA, AFRICAN UNION, MA AKSOY, ...","The Journal of Development Studies 51 (8), 945-957, 2015",NA,2015
"314","minutes of meeting of executive committee chicago il april  ","DC BERNANKE, E DUFLO, RS ROUSSEAU, R THALER, J CHEVALIER, D LAIBSON, ...",NA,NA,2015
"315","marylpopulation research center","E DUFLO, M GREENSTONE, R GUITERAS, T CLASEN",NA,NA,2015
"316"," bibliography","A APPADURAI, K DH, R AUTY, RM AUTY, R BACON, W ELTIS, D BAKER, ...","Inclusive Growth, Development and Welfare Policy: A Critical Assessment 13 …, 2015",NA,2015
"317","wide angle view of learning","E DUFLO, J BERRY, S MUKERJI, M SHOTLAND",NA,NA,2015
"318","hiểu nghèo thoát nghèo","AV BANERJEE, E DUFLO","Trẻ, 2015",NA,2015
"319","mit placement officer","E DUFLO, ME KONOMI, MT DATTILO, A BANERJEE, B OLKEN","Macroeconomics (Undergraduate), 2015",NA,2015
"320","dp education hiv early fertility experimental evidence from kenya","E DUFLO, P DUPAS, M KREMER",NA,NA,2015
"321","dp measured profit is not welfare evidence from experiment on bundling microcredit insurance","A BANERJEE, E DUFLO, R HORNBECK",NA,NA,2014
"322","dp perceiving prospects properly","J STEINER, C STEWART",NA,NA,2014
"323","august ","A BANERJEE, E DUFLO, R HORNBECK",NA,NA,2014
"324","dp gossip identifying central individuals social network","A BANERJEE, AG CHANDRASEKHAR, E DUFLO, MO JACKSON",NA,NA,2014
"325","happiness on tap piped water adoption urbmorocco","T ALLAN, J BARTRAM, S CAIRNCROSS, K ONDA, J LOBUGLIO, J BARTRAM, ...","Water International 39 (5), 774-784, 2014",NA,2014
"326","dp under thumb of history political institutions scope for action","A BANERJEE, E DUFLO",NA,NA,2014
"327","profit is not welfare evidence from experiment on bundling credit insurance","A BANERJEE, E DUFLO, R HORNBECK","J-Pal Working Paper, MIT, Cambridge MA, 2014",NA,2014
"328","dp estimating impact of microcredit on those who take it up evidence from randomized experiment morocco","B CRÉPON, F DEVOTO, E DUFLO, W PARIENTÉ",NA,NA,2014
"329","minutes of meeting of executive committee chicago il april  ","E DUFLO, S DURLAUF, A FINKELSTEIN, P GOLDBERG, C GOLDIN, G IMBENS, ...",NA,NA,2014
"330"," editors journal","A BANERJEE, E DUFLO",NA,NA,2014
"331","mit placement officer","B OLKEN, MB SHUSTER, E DUFLO, D DONALDSON, A BANERJEE","Public Policy, 2014",NA,2014
"332","financial capability poor are we missing mark","T ABDEL AZIZ, G BERG, M ABREU, V MENDES, D ACEMOGLU, S JOHNSON, ...","World Bank 10 (5), 151-204, 2013",NA,2013
"333","volume  november  issue ","JS HASTINGS, JM SHAPIRO, E DUFLO, M GREENSTONE, R PANDE, ...",NA,NA,2013
"334","turning shove into nudge labeled cash transfer for education najy benhassine florencidevoto","E DUFLO, P DUPAS, V POULIQUEN",NA,NA,2013
"335","report of editor americeconomic journal applied economics","E DUFLO","American Economic Review 103 (3), 719-22, 2013",NA,2013
"336","minutes of meeting of executive committee chicago il april  ","HROH HOTEL, JC AUERBACH, E DUFLO, R FERNANDEZ, A FINKELSTEIN, ...",NA,NA,2013
"337","poor economics rethinking poverty ways to end it","U QAYYUM","The Pakistan Development Review 52 (1), 89-91, 2013",NA,2013
"338","dp miracle of microfinance evidence from randomized evaluation","A BANERJEE, E DUFLO, R GLENNERSTER, C KINNAN",NA,NA,2013
"339","michael greenstone rohini pande nicholas ryoctober ","E DUFLO","The Quarterly Journal of Economics 1499 (1545), 1499, 2013",NA,2013
"340","do labor market policies have displacement effects evidence from clustered randomized experiment bruno crepon","E DUFLO, M GURGAND, R RATHELOT, P ZAMORA","The Quarterly Journal of Economics 531, 580, 2013",NA,2013
"341","impacts of schoolbased hiv education on reported behavior knowledge of adolescent girls evidence from cameroon","E DUFLO, P DUPAS, J SEBAN, E HUILLERY","Sciences Po publications, 2012",NA,2012
"342","dp do labor market policies have displacement effects evidence from clustered randomized experiment","B CRÉPON, E DUFLO, M GURGAND, R RATHELOT, P ZAMORA",NA,NA,2012
"343","marriage modern india does caste still matter for mate selection","M GHATAK, A BANERJEE, E DUFLO, J LAFORTUNE","South Asia@ LSE, 2012",NA,2012
"344","weac","P DUPAS, V SHARMA, G MAKANA, C NEKESA, E DUFLO","Journal of the International Aids Society 15, 2012",NA,2012
"345","repenser lpauvreté","M RAFFINOT","Politique étrangère 77 (3), 689-690, 2012",NA,2012
"346","repenser lpauvreté","A CHARPENTIER, D MEURS","Population (French Edition) 67 (4), 791-794, 2012",NA,2012
"347","education hivaids western kenya results from randomized trial assessing longterm biological behavioural impact of two schoolbased interventions","P DUPAS, V SHARMA, G MAKANA, C NEKESA, E DUFLO","JOURNAL OF THE INTERNATIONAL AIDS SOCIETY 15, 148-149, 2012",NA,2012
"348","report of editor americeconomic journal applied economics","E DUFLO","American Economic Review 102 (3), 672-75, 2012",NA,2012
"349","americeconomic association","O ASHENFELTER, A KRUEGER","The American Economic Review 102 (2), 617-642, 2012",NA,2012
"350","repenser lpauvreté","G ÉTIENNE","Revue Tiers Monde, 220-220, 2012",NA,2012
"351","estimating benefit to secondary school africa","E DUFLO, P DUPAS, M KREMER",NA,NA,2012
"352","dp on road access to transportation infrastructure economic growth china","A BANERJEE, E DUFLO, N QIAN",NA,NA,2012
"353","documento de trabajo","A BANERJEE, E DUFLO, M GHATAK, J LAFORTUNE","Santiago, 2012",NA,2012
"354","dp cinstitutions be reformed from within evidence from randomized experiment with rajasthpolice","A BANERJEE, R CHATTOPADHYAY, E DUFLO, D KENISTON, N SINGH",NA,NA,2012
"355","field actions science reports","P PAYER",NA,NA,2012
"356","les classes moyennes dans les pays émergents","M PEZZINI, AV BANERJEE, E DUFLO, C JUMA, JL ROCCA","Problèmes économiques (Paris), 5-43, 2012",NA,2012
"357","questce que lclasse moyenne dans les pays du sud journal of economic perspectives","AV BANERJEE, E DUFLO","Problemes Economiques, 10, 2012",NA,2012
"358","dp womens empowerment economic development","E DUFLO",NA,NA,2012
"359","dp diffusion of microfinance","A BANERJEE, AG CHANDRASEKHAR, E DUFLO, MO JACKSON",NA,NA,2012
"360","evolution of economic science macroeconomics growth development","D ACEMOGLU, P DIAMOND, E DUFLO, RE HALL, RM SOLOW","MIT150 Symposia Series, 2011",NA,2011
"361","開発経済学 development economics いまも 飢餓 に苦しむ多くの人たちを救うことはできるのでしょうか新しい経済学 へようこそnew economics 新しい経済学","A BANERJEE, E DUFLO","クーリエ・ジャポン 7 (12), 28-31, 2011",NA,2011
"362","end of hunger with reply","D RIEFF, CO GRADA, A BANERJEE, E DUFLO","Foreign Policy, 10-11, 2011",NA,2011
"363","big question paths out of wilderness how to sustaglobal economic recovery","E DUFLO, C ELTSCHINGER, M GORBIS, TA WISE, JK SUNDARAM, E ASMAH, ...","World Policy Journal 28 (1), 3-7, 2011",NA,2011
"364","dp happiness on tap piped water adoption urbmorocco","F DEVOTO, E DUFLO, P DUPAS, W PARIENTÉ, V PONS",NA,NA,2011
"365","happiness on tap piped water adoption urbmorocco","V PONS, F DEVOTO, E DUFLO, P DUPAS, W PARIENTÉ",NA,NA,2011
"366","comment on requiescat pace consequences of high priced funerals south africa","E DUFLO","Explorations in the Economics of Aging, 373-376, 2011",NA,2011
"367","accompagnement des jeunes diplômés demandeurs demploi par des opérateurs privés de placement les enseignements dune évaluation","E DUFLO, B CRÉPON, M GURGAND, R RATHELOT, P ZAMORA","Dares, 2011",NA,2011
"368"," rethinking fight against poverty","E DUFLO, C MONTIALOUX","Regards croisés sur l'économie, 59-62, 2011",NA,2011
"369","burton wn  butcher kf     butsch ws  caan b n  canning h n","M CARAHER, D CARD, A CARDEN, WS CARLOS POSTON, FJ CHALOUPKA, ...","Economic Aspects of Obesity, 385, 2011",NA,2011
"370","factors that influence farmers decisions to adopt soil water conservation practices its relationship to poverty microwatersheds guior guatemalocote tuma ","M CANO","CATIE, Turrialba (Costa Rica), 2011",NA,2011
"371","calis jcj  campbell jy  case a   n n cattell rb ","H AARON, JT ABALUCK, JH ABBRING, J AMERIKS, C AZZI, PB BACH, LC BAKER, ...","Explorations in the Economics of Aging, 381, 2011",NA,2011
"372","on road","A BANERJEE, E DUFLO, N QIAN",NA,NA,2010
"373","front matter john pencavel distinguished fellowpp ivi","EG MENDOZA, A MIAN, A SUFI, F TREBBI, MA MUENDLER, SO BECKER, ...","American Economic Review 100 (5), 2010",NA,2010
"374","mohamed kamal professor of public policy phone  email rohinipande harvard edu faculty url httpwww hks harvard eduaboutfacultystaffdirectoryrohini ","R PANDE","Annual Review of Economics 3, 215-237, 2010",NA,2010
"375","entretien sortir de lpauvreté au xxi e siècle","E DUFLO, J ATTALI, MC BARBÉ-CONTI","Revue des Deux Mondes, 33-42, 2010",NA,2010
"376","evaluation des politiques de développement","E DUFLO","UVT médiatheque, 2010",NA,2010
"377","savoirs contre pauvreté","E DUFLO","L’annuaire du Collège de France. Cours et travaux, 945-963, 2010",NA,2010
"378","dp giving credit where it is due","A BANERJEE, E DUFLO",NA,NA,2010
"379","évaluation des politiques de développement regards croisés scientifiques et acteurs de terrain","E DUFLO","La lettre du Collège de France, 27, 2009",NA,2009
"380","dp nudging farmers to utilize fertilizer theory experimental evidence from kenya","E DUFLO, M KREMER, J ROBINSON",NA,NA,2009
"381","chair knowledge against povertyacademic year ","E DUFLO","La lettre du Collège de France, 18, 2009",NA,2009
"382","dp marry for what caste mate selection modern india","A BANERJEE, E DUFLO, M GHATAK, J LAFORTUNE",NA,NA,2009
"383","essays on contract theory organizational economics","R KE","Massachusetts Institute of Technology, 2009",NA,2009
"384","case  remedial education india","E DUFLO, L LINDEN",NA,NA,2009
"385","essays economics of education program evaluation","H ZHANG","Massachusetts Institute of Technology, 2009",NA,2009
"386","bilanessaiexperimental approach to development economics","AV BANERJEE, E DUFLO","Revue d'Economie Politique, 691, 2009",NA,2009
"387","empirical essays on finance development","JP SHAPIRO","Massachusetts Institute of Technology, 2009",NA,2009
"388"," challenge of world poverty fall ","D DONALDSON, E DUFLO",NA,NA,2009
"389","cpolitical affirmative action for women reduce gender bias","L BEAMAN, R CHATTOPADHYAY, E DUFLO, R PANDE, P TOPALOVA","Vox, 2009",NA,2009
"390","dp peer effects teacher incentives impact of tracking evidence from randomized evaluation kenya","E DUFLO, P DUPAS, M KREMER",NA,NA,2008
"391","dp experimental approach to development economics","A BANERJEE, E DUFLO",NA,NA,2008
"392","powerful women does exposure reduce bias","R CHATTOPADYAY, E DUFLO, R PANDE, P TOPALOVA","CID Working Papers, 2008",NA,2008
"393","dp powerful women does exposure reduce bias","L BEAMAN, R CHATTOPADHYAY, E DUFLO, R PANDE, P TOPALOVA",NA,NA,2008
"394","dp pitfalls of participatory programs evidence from randomized evaluation education india","A BANERJEE, R BANERJI, E DUFLO, R GLENNERSTER, S KHEMANI",NA,NA,2008
"395","dp monitoring works getting teachers to come to school","E DUFLO, R HANNA, S RYAN",NA,NA,2008
"396","workers remittances important stable source of external development finance","D E. ADENUTSI, CRK AHORTOR, P ACOSTA, C CALDERON, P FAJNZYLBER, H LOPEZ, ...","Journal of Applied Sciences 10 (4), pp: 45-71-pp: 45-71, 2008",NA,2008
"397","sapi en s","E DUFLO, M GREENSTONE, R HANNA",NA,NA,2008
"398","proceedings of twentysecond annual congress of europeeconomic association august   budapest hungary","G CORSETTI, EUROPEAN ECONOMIC ASSOCIATION","Cambridge: MIT Press, 2008 6, 255-726, 2008",NA,2008
"399","how to spend  billion to make world better place","A BANERJEE, A DEATON, E DUFLO","Journal of Economic Literature 45 (4), 1044-1049, 2007",NA,2007
"400","dp what is middle class about middle classes around world","A BANERJEE, E DUFLO",NA,NA,2007
"401","impact evaluation of prathams learning to read reading to learn interventions","A BANERJEE, R BANERJI, M CHAVAN, E DUFLO, M WALTON",NA,NA,2007
"402","udaipur health study","A BANERJEE, A DEATON, E DUFLO",NA,NA,2007
"403","balsakhi","A BANERJEE, S COLE, E DUFLO, L LINDEN",NA,NA,2007
"404","remedying education evidence from two randomized experiments india abhijit v banerjee shawn cole","E DUFLO, L LINDEN","Technology 1235, 2007",NA,2007
"405","dams esther duflo rohini pande","E DUFLO","Technology 601, 2007",NA,2007
"406","dp long run impacts of income shocks wine phylloxerth century france","A BANERJEE, E DUFLO, G POSTEL-VINAY, T WATTS",NA,NA,2007
"407","consumption remittances migrant households toward productive use of remittances","CRK AHORTOR, DE ADENUTSI, PA ACOSTA, EKK LARTEY, FS MANDELMAN, ...","Journal of Applied Sciences 9 (18), 155-173, 2007",NA,2007
"408","dp using randomization development economics research toolkit","E DUFLO, R GLENNERSTER, M KREMER",NA,NA,2007
"409","dp economic lives of poor","A BANERJEE, E DUFLO",NA,NA,2006
"410","dp remedying education evidence from two randomized experiments india","A BANERJEE, S COLE, E DUFLO, L LINDEN",NA,NA,2006
"411","relative risks market for sex teenagers sugar daddies hiv kenya draft","P DUPAS","[Unpublished] 2006 Aug., 2006",NA,2006
"412","economic lives of poor development economics public policy","A BANERJEE, E DUFLO","DISCUSSION PAPER SERIES-CENTRE FOR ECONOMIC POLICY RESEARCH LONDON 5968, 2006",NA,2006
"413","bread policy paper","E DUFLO",NA,NA,2005
"414","dp monitoring works getting teachers to come to school","E DUFLO, R HANNA",NA,NA,2005
"415"," massachusetts avenue cambridge m october ","E DUFLO, R PANDE",NA,NA,2005
"416","dp dams","E DUFLO, R PANDE",NA,NA,2005
"417","dp saving incentives for lowmiddleincome families evidence from field experiment with hr block","E DUFLO, W GALE, J LIEBMAN, P ORSZAG, E SAEZ",NA,NA,2005
"418","understanding technology adoption fertilizer western kenypreliminary results from field experiments extremely preliminary incomplete september  ","E DUFLO, M KREMER, J ROBINSON",NA,NA,2005
"419","taxmcometh","J KOUNOUWEWA, D CHAO, R ALMEIDA, P CARNEIRO, E ARYEETEY, E ARYEETEY, ...","The International Journal of Applied Economics and Finance 5 (1), 1211-1221, 2005",NA,2005
"420","assessing impact of development aid programs role of randomized evaluations","E DUFLO","Revue d’économie du développement 13 (2), 185-226, 2005",NA,2005
"421"," foundations of development policy syllabus","E DUFLO, A BANERJEE",NA,NA,2005
"422","abel a n adams m   adams peter n   agarwala sn n","C AI, JG ALTONJI, J AMERIKS, GF ANDERSON, T ANDERSON, O ATTANASIO, ...","Analyses in the economics of aging 1000, 417, 2005",NA,2005
"423","dp do firms want to borrow more testing credit constraints using directed lending program","A BANERJEE, E DUFLO",NA,NA,2004
"424","essays development economics","D CHEN","Massachusetts Institute of Technology, 2004",NA,2004
"425"," foundations of development policy spring ","E DUFLO, A BANERJEE",NA,NA,2004
"426","postwashington consensus task force report","E DUFLO",NA,NA,2003
"427","distribution development new look at developing world","E DUFLO","Journal of Economic Literature 41 (3), 937, 2003",NA,2003
"428","economics","E DUFLO","Finance & Development, 4, 2003",NA,2003
"429"," political economy of institutions development","D ACEMOGLU, A BANERJEE, E DUFLO",NA,NA,2003
"430","bureau for research economic analysis of development","E DUFLO, R CHATTOPADHYAY",NA,NA,2003
"431","women as policy makers evidence from indiawide randomized policy experiment revised","R CHATTOPADHYAY, E DUFLO","Cambridge Massachusetts Massachusetts Institute of Technology [MIT] Poverty …, 2003",NA,2003
"432","development economics fall ","E DUFLO, A BANERJEE, M KREMER","Development, 2002",NA,2002
"433","controlling costs of hivaids managementunique management software to empower organisations to formulate implement strategies best suited for their specific requirements","B VAN NIEKERK, N DU PREEZ, B KATZ","[Unpublished] 2002. Prepared for the IAEN Economics of HIV/AIDS in …, 2002",NA,2002
"434"," development economics microeconomic issues policy models fall ","E DUFLO, A BANERJEE, M KREMER",NA,NA,2002
"435","americeconomic association","E DUFLO","The American Economic Review 91 (4), 795-813, 2001",NA,2001
"436","economics of school quality investments developing countries empirical study of ghana","E DUFLO","Journal of Economic Literature 39 (3), 927, 2001",NA,2001
"437","boston university institute for economic development discussion paper","E DUFLO","Policy 2001, 24, 2001",NA,2001
"438","health services regional management project mission report for march  to   proposed decentralization of healthcare system morocco","T BOSSERT","[Rabat Morocco] John Snow [JSI] 2001 Jun 28., 2001",NA,2001
"439","economics of school quality investments developing countries empirical study of ghana","J HODDINOTT","The Economic Journal 111 (469), 136-136, 2001",NA,2001
"440","glewwe paul with contributions by jaikishdesai dejolliffe raylynn oliver wim vijberger economics of school quality investments developing countries an ","E DUFLO","JOURNAL OF ECONOMIC LITERATURE 39 (3), 927-927, 2001",NA,2001
"441","impact of agricultural extension services case of grape production argentina","M GHORBANI, JM ALSTON, MC MARRA, PG PARDEY, TJ WYATT, D BIRKHAEUSER, ...","Journal of Applied Sciences 8 (20), 185-215, 2000",NA,2000
"442","dani rodrik past present future of economic growth global citizens foundation working paper   lant pritchett divergence big time journal of economic ","A BANERJEE, E DUFLO, I MORRIS, A DEATON","Journal of Economic Perspectives 11, 3, 1997",NA,1997
"443","industrial restructuring russia early reactions of firms to shock of liberalization","C SENIK, E DUFLO","DELTA (Ecole normale supérieure), 1995",NA,1995
"444","remittances poverty nexus evidence from pakistan","D EMILSON ADENUTSI, RH ADAMS JR, RH ADAMS JR, RH ADAMS JR, J PAGE, ...","The International Journal of Applied Economics and Finance 4 (1), 1645-1669, 1991",NA,1991
"445","alleviating poverty with experimental research  nobel laureates","M KREMER, C SNYDER, F MASHWAMA, S BAIRD, J HICKS, E MIGUEL, ...",NA,NA,NA
"446","police performance public perception rajasthan india","A BANERJEE, D KENISTON, E DUFLO, R CHATTOPADHYAY",NA,NA,NA
"447","esther duflo  john bates clark medalist","E DUFLO",NA,NA,NA
"448","poor economics radical rethinking of way to fight global poverty","AV BANERJEE, E DUFLO",NA,NA,NA
"449","voter bias women politics evidence from french parliamentary elections","M BAGUES, P CAMPA, B ESTEVE-VOLART, E DUFLO, P TOPALOVA, ...",NA,NA,NA
"450","taxonomy reading","AV BANERJEE, A GARFINKEL, AR FIGUEROA, AI GOLDMAN, A FAGNANT, ...",NA,NA,NA
"451","electoral gender quotas fail to empower women","M BAGUES, B ESTEVE-VOLART, E DUFLO, P TOPALOVA, R CHATTOPADHYAY, ...",NA,NA,NA
"452","online appendix for doubledebiasedneymmachine learning of treatment effects","V CHERNOZHUKOV, D CHETVERIKOV, M DEMIRER, E DUFLO, C HANSEN, ...",NA,NA,NA
"453","job ladders earnings of displaced workers","M CORTES, N JAIMOVICH, C NEKARDA, H SIU, J MEER, J WEST, B CRÉPON, ...",NA,NA,NA
"454","fixedterm contracts hurt lowskilled workers long run","J DOLADO, B CRÉPON, E DUFLO, M GURGAND, R RATHELOT, P ZAMORA",NA,NA,NA
"455","frances weak economic performance sick of taxation","B CRÉPON, E DUFLO, M GURGAND, R RATHELOT, P ZAMORA, J VAN REENEN, ...",NA,NA,NA
"456","permuted title index","WB GRAY, KK CHARLES, C MAIGNAN, ME PAGE, S GIRMA, R KNELLER, ...",NA,NA,NA
"457","permuted title index","PA GROUT, GJ BORJAS, P VERMEULEN, C HOLTHAUSEN, M MANDLER, P BOFINGER, ...",NA,NA,NA
"458","permuted title index","TH KIM, AM VOUSTEN-SWEERE, G CHARNESS, A CUXART JARDI, O AMAT, ...",NA,NA,NA
"459","aux urnes précariat","AV BANERJEE, E DUFLO",NA,NA,NA
"460","americeconomic journal","A GALEOTTI, BW ROGERS, A BANERJEE, E DUFLO, M GHATAK, ...",NA,NA,NA
"461","economic policy a","M AKBULUT-YUKSEL, M YUKSEL, N BENHASSINE, F DEVOTO, ...",NA,NA,NA
"462","index by author to volume ","FZ AHMED, E WERKER, KB ANDERSON, E DURBIN, A MICHAEL, AV BANERJEE, ...",NA,NA,NA
"463","index by author to volume ","H DAVID, MG DUGGAN, A BANERJEE, E DUFLO, RJ BARRO, RM MCCLEARY, G BEL, ...",NA,NA,NA
"464","bernard hoekman francis ng marcelo olarreaga","NH BLUNCH, D VERNER, PA MESSERLIN, D BHATTASALI, L SHANTONG, W MARTIN, ...",NA,NA,NA
"465","mit dept of economics working papers series research teaching output of mit community","D ACEMOGLU, M MOSTAGIR, A OZDAGLAR, D LAIBSON, JA LIST, AV BANERJEE, ...",NA,NA,NA
"466","justine s hastings jesse m shapiro fungibility consumer choice evidence from commodity price shocks ","E DUFLO, M GREENSTONE, R PANDE, N RYAN, I BEN-DAVID, ...",NA,NA,NA
"467","moroccopoverty social impact analysis of national slum upgrading program","A BANERJEE, E DUFLO, R BANERJI, R GLENNERSTER, S KHEMANI","The World Bank, 0",NA,NA
"468","armeniathird social investment fund project","A BANERJEE, E DUFLO, R BANERJI, R GLENNERSTER, S KHEMANI","The World Bank, 0",NA,NA
"469","ecuadoragricultural competitiveness sustainable rural development project","A BANERJEE, E DUFLO, R BANERJI, R GLENNERSTER, S KHEMANI","The World Bank, 0",NA,NA
"470","st luciapilot for organization of eastern caribbestates oecs skills enhancement for inclusive growth project","A BANERJEE, E DUFLO, R BANERJI, R GLENNERSTER, S KHEMANI","The World Bank, 0",NA,NA
"471"," paternalism against freedom le devoir du patron white mans burden","E DUFLO",NA,NA,NA
"472","economíde lpobreza repensando lluchcontrlpobrezglobal","AV BANERJEE, E DUFLO",NA,NA,NA
"473","index by author to volume ","D ACEMOGLU, JC AKER, IM MBITI, JD ANGRIST, JS PISCHKE, AJ AUERBACH, ...",NA,NA,NA
"474","response to allparty parliamentary group on microfinance call for written evidence","WAW LEARNING, A BANERJEE, E DUFLO, R GLENNERSTER, C KINNAN",NA,NA,NA
"475","jpal datasets research teaching output of mit community","R CHATTOPADHYAY, E DUFLO, A BANERJEE, A DEATON, R HANNA, S COLE, ...",NA,NA,NA
"476","volume  may  issue ","A ALESINA, P GIULIANO, N NUNN, B CRÉPON, E DUFLO, M GURGAND, ...",NA,NA,NA
"477","economics archived research teaching output of mit community","J ANGRIST, C WALTERS, J HAUSMAN, V CHERNOZHUKOV, P DIAMOND, G ELLISON",NA,NA,NA
"478","browsing center for energy environmental policy research by title research teaching output of mit community","RS PINDYCK, J CURRIE, M GREENSTONE, E MORETTI, MA ADELMAN, ER BERNDT, ...",NA,NA,NA
"479","alberto alesina paolgiuliano nathnunn","B CRÉ, E DUFLO, M GURGAND, R RATHELOT, P ZAMORA, SJ DAVIS, ...",NA,NA,NA
"480","andornized evaluations of interventions","E DUFLO, R GLENNERSTER, M KREMER",NA,NA,NA
"481","economics population","AV BANERJEE, E DUFLO, S PARIS, M MARUANI, M MERON, ...",NA,NA,NA
"482","paper prepared for afd conference november  paris","E DUFLO",NA,NA,NA
"483","improving police effectiveness rajasthexperiment","A BANERJEE, E DUFLO, D KENISTON, N SINGH",NA,NA,NA
"484","why dont farmers use fertilizers  evidence from field experiments western keny preliminary incomplete  april   ","E DUFLO, M KREMER, J ROBINSON",NA,NA,NA
"485","index by author to volume ","S ANDERSON, M BAKER, J WURGLER, AV BANERJEE, E DUFLO, E BASKER, ...",NA,NA,NA
"486","ii acknowledgement to referees ","R COOKSON, J COVEY, B CROXSON, J CULLIS, J CURRIE, B DAVIES, A DEATON, ...",NA,NA,NA
"487","bibliographical note","P ANGELELLI, SE ANTHONY, K BASU, C BELL, E BETTINGER, R BRUHNS, ...",NA,NA,NA
"488","brumberg r  n","C AI, JG ALTONJI, J AMERIKS, GF ANDERSON, T ANDERSON, O ATTANASIO, ...","Gan 51 (11), 381n2-408, 0",NA,NA
"489","cpolitical affirmative action for women reduce gender bias","E DUFLO, P TOPALOVA, R CHATTOPADHYAY, R PANDE, L BEAMAN",NA,NA,NA
"490","aids prevention abstinence vs risk reduction","E DUFLO",NA,NA,NA
"491","permuted title index","AN BERGER, G CALZOLARI, G BRUNELLO, J CURRIE, SB CARPENTER, R BENABOU, ...",NA,NA,NA
